window,specification,aggregation,index,endpoint,omitted_weir,association,estimable,n_estimable_weirs,n_common_weirs,common_support_association,paired_delta_chla_minus_cyano,is_endpoint_contrast
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangcheon Weir,0.35578082603241168,True,13,13,0.35578082603241168,0.10504355267832111,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.48451250435824106,True,15,12,0.44212802937862428,0.10693966002670596,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.33518836935191831,True,12,12,0.33518836935191831,0.10693966002670596,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gongju Weir,0.50764880688121938,True,15,12,0.47246491970724291,0.095093442450151833,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gongju Weir,0.37737147725709108,True,12,12,0.37737147725709108,0.095093442450151833,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gumi Weir,0.50971859001697906,True,15,12,0.47517171195994878,0.1081256460293894,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gumi Weir,0.36704606593055938,True,12,12,0.36704606593055938,0.1081256460293894,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.49694588636157877,True,15,12,0.45844852765958766,0.10622359677785081,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.35222493088173684,True,12,12,0.35222493088173684,0.10622359677785081,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Ipo Weir,0.48100381529193686,True,15,13,0.46082437871073278,0.10504355267832111,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Ipo Weir,0.35578082603241168,True,13,13,0.35578082603241168,0.10504355267832111,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Juksan Weir,0.51164592126445685,True,15,12,0.47769106451736004,0.13554210793860533,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Juksan Weir,0.34214895657875471,True,12,12,0.34214895657875471,0.13554210793860533,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Nakdan Weir,0.5022192417302177,True,15,12,0.4653584261441755,0.095397289872636182,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Nakdan Weir,0.36996113627153931,True,12,12,0.36996113627153931,0.095397289872636182,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sangju Weir,0.49980879373885662,True,15,12,0.46220085328329208,0.10505833069844056,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sangju Weir,0.35714252258485152,True,12,12,0.35714252258485152,0.10505833069844056,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sejong Weir,0.49195264649447068,True,15,12,0.4518988767081481,0.047668923616097869,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sejong Weir,0.40422995309205023,True,12,12,0.40422995309205023,0.047668923616097869,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Seungchon Weir,0.50556824829217661,True,15,12,0.46974277375957751,0.11656365401462176,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Seungchon Weir,0.35317911974495575,True,12,12,0.35317911974495575,0.11656365401462176,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,chlorophyll_a,Yeoju Weir,0.48951448335632197,True,15,13,0.46082437871073278,0.10504355267832111,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Yeoju Weir,0.35578082603241168,True,13,13,0.35578082603241168,0.10504355267832111,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Baekje Weir,0.22356596740705395,True,15,12,0.21200714011983521,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Baekje Weir,0.15279677706623676,True,12,12,0.15279677706623676,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Changnyeong-Haman Weir,0.21707143927974548,True,15,12,0.20384371560040415,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.14038569602686618,True,12,12,0.14038569602686618,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Chilgok Weir,0.23564242969183641,True,15,12,0.22717426732566265,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Chilgok Weir,0.16802919673690389,True,12,12,0.16802919673690389,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Dalseong Weir,0.22350252566744794,True,15,12,0.21192741745515845,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Dalseong Weir,0.17909138014990028,True,12,12,0.17909138014990028,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangcheon Weir,0.22185218818002961,True,15,13,0.21264149250531009,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangcheon Weir,0.17892764628427058,True,13,13,0.17892764628427058,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.23198621032807532,True,15,12,0.22258418238918273,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.18283414243333676,True,12,12,0.18283414243333676,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Gongju Weir,0.20398271426028328,True,15,12,0.18737925850896792,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gongju Weir,0.20856427193829946,True,12,12,0.20856427193829946,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Gumi Weir,0.23395324592847791,True,15,12,0.22505384377694523,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Gumi Weir,0.18550614728064629,True,12,12,0.18550614728064629,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.23048707700683715,True,15,12,0.22070166425571655,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.17238695315324631,True,12,12,0.17238695315324631,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Ipo Weir,0.22331557785678047,True,15,13,0.21264149250531009,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Ipo Weir,0.17892764628427058,True,13,13,0.17892764628427058,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Juksan Weir,0.23059491929599635,True,15,12,0.22083709497208198,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Juksan Weir,0.15734344986615723,True,12,12,0.15734344986615723,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Nakdan Weir,0.21984227633015707,True,15,12,0.20732711194088213,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Nakdan Weir,0.18452691371680574,True,12,12,0.18452691371680574,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Sangju Weir,0.22292394662680343,True,15,12,0.21120033855284406,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sangju Weir,0.18716079158436172,True,12,12,0.18716079158436172,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Sejong Weir,0.18718705732601768,True,15,12,0.16623234874885487,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Sejong Weir,0.21370686797424224,True,12,12,0.21370686797424224,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Seungchon Weir,0.25149541493477917,True,15,12,0.24705554778943489,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Seungchon Weir,0.19276431214689446,True,12,12,0.19276431214689446,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,chlorophyll_a,Yeoju Weir,0.21562762993114259,True,15,13,0.21264149250531009,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Yeoju Weir,0.17892764628427058,True,13,13,0.17892764628427058,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Baekje Weir,0.45237313175237132,True,15,12,0.43917581337288836,0.070818000240722212,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Baekje Weir,0.36835781313216615,True,12,12,0.36835781313216615,0.070818000240722212,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.44741341372712506,True,15,12,0.4352224215432966,0.12202984411146761,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.31319257743182899,True,12,12,0.31319257743182899,0.12202984411146761,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Chilgok Weir,0.45430417645010918,True,15,12,0.44267902747397653,0.12602363037793229,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Chilgok Weir,0.31665539709604423,True,12,12,0.31665539709604423,0.12602363037793229,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Dalseong Weir,0.44259818091304542,True,15,12,0.42976743640671067,0.13599359887215412,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Dalseong Weir,0.29377383753455655,True,12,12,0.29377383753455655,0.13599359887215412,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Gangcheon Weir,0.4518143823954735,True,15,13,0.44359561253842439,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Gangcheon Weir,0.32962918043765699,True,13,13,0.32962918043765699,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.44118096430302572,True,15,12,0.42869776116157027,0.11655638059927947,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.31214138056229079,True,12,12,0.31214138056229079,0.11655638059927947,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Gongju Weir,0.46806475746088527,True,15,12,0.45781381383796288,0.11427445561864219,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Gongju Weir,0.34353935821932069,True,12,12,0.34353935821932069,0.11427445561864219,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Gumi Weir,0.47376475061652212,True,15,12,0.46300235999672473,0.12083916315882853,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Gumi Weir,0.3421631968378962,True,12,12,0.3421631968378962,0.12083916315882853,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.45060682737668656,True,15,12,0.43822072868589185,0.11635869734498688,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.32186203134090496,True,12,12,0.32186203134090496,0.11635869734498688,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Ipo Weir,0.4475000994848613,True,15,13,0.44359561253842439,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Ipo Weir,0.32962918043765699,True,13,13,0.32962918043765699,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Juksan Weir,0.4655031067377286,True,15,12,0.45476582080098699,0.13805464473789203,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Juksan Weir,0.31671117606309496,True,12,12,0.31671117606309496,0.13805464473789203,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Nakdan Weir,0.45768131293622494,True,15,12,0.44632029818579749,0.10546290395086438,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Nakdan Weir,0.34085739423493311,True,12,12,0.34085739423493311,0.10546290395086438,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Sangju Weir,0.4552772193034631,True,15,12,0.44374559943585912,0.11415660617293683,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Sangju Weir,0.32958899326292229,True,12,12,0.32958899326292229,0.11415660617293683,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Sejong Weir,0.45113088903145576,True,15,12,0.43961443420994706,0.078025495265410083,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Sejong Weir,0.36158893894453698,True,12,12,0.36158893894453698,0.078025495265410083,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Seungchon Weir,0.45959941355494693,True,15,12,0.44865890798954572,0.12155392294511108,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Seungchon Weir,0.32710498504443464,True,12,12,0.32710498504443464,0.12155392294511108,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,chlorophyll_a,Yeoju Weir,0.45348484621297036,True,15,13,0.44359561253842439,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,ndci,harmful_cyanobacteria,Yeoju Weir,0.32962918043765699,True,13,13,0.32962918043765699,0.1139664321007674,True
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Baekje Weir,0.15982957220336141,True,15,12,0.16147289366580264,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Baekje Weir,0.14726899106129224,True,12,12,0.14726899106129224,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Changnyeong-Haman Weir,0.15928505385831365,True,15,12,0.1608669100997005,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.16600697682194107,True,12,12,0.16600697682194107,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Chilgok Weir,0.17539683809887688,True,15,12,0.17795794513336535,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Chilgok Weir,0.17203334233307421,True,12,12,0.17203334233307421,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Dalseong Weir,0.1628860707693647,True,15,12,0.16482662680118043,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Dalseong Weir,0.18189506847705394,True,12,12,0.18189506847705394,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Gangcheon Weir,0.16540606717566345,True,15,13,0.1671675624348849,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Gangcheon Weir,0.18041451810554224,True,13,13,0.18041451810554224,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Gangjeong-Goryeong Weir,0.17130913959165639,True,15,12,0.17373146441570947,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.1846232866255402,True,12,12,0.1846232866255402,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Gongju Weir,0.14189886522852238,True,15,12,0.14287349986327413,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Gongju Weir,0.20464574604397431,True,12,12,0.20464574604397431,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Gumi Weir,0.18994305544418755,True,15,12,0.19249773738808776,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Gumi Weir,0.20169597600666739,True,12,12,0.20169597600666739,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Hapcheon-Changnyeong Weir,0.17157261914250072,True,15,12,0.17383646978921252,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.17137417883247713,True,12,12,0.17137417883247713,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Ipo Weir,0.16712598965203446,True,15,13,0.1671675624348849,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Ipo Weir,0.18041451810554224,True,13,13,0.18041451810554224,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Juksan Weir,0.1740928301552343,True,15,12,0.17598506577453407,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Juksan Weir,0.15466147228751237,True,12,12,0.15466147228751237,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Nakdan Weir,0.16006104082449871,True,15,12,0.16171512849304942,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Nakdan Weir,0.18462848015988559,True,12,12,0.18462848015988559,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Sangju Weir,0.16129345231598244,True,15,12,0.16308477169294816,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Sangju Weir,0.1892333480460564,True,12,12,0.1892333480460564,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Sejong Weir,0.14327314156135537,True,15,12,0.14428813136350507,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Sejong Weir,0.2000479579719176,True,12,12,0.2000479579719176,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Seungchon Weir,0.1822832061630705,True,15,12,0.18498976289682298,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Seungchon Weir,0.1880652021814519,True,12,12,0.1880652021814519,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,chlorophyll_a,Yeoju Weir,0.16529776086655276,True,15,13,0.1671675624348849,,False
pm1_2019_2025,raw_within_weir_pearson,equal_per_observation,fai,harmful_cyanobacteria,Yeoju Weir,0.18041451810554224,True,13,13,0.18041451810554224,,False
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Baekje Weir,0.50456957196658214,True,15,12,0.46392307157005669,0.048952183261880333,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Baekje Weir,0.41497088830817636,True,12,12,0.41497088830817636,0.048952183261880333,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Changnyeong-Haman Weir,0.50049466024061318,True,15,12,0.45855825221543312,0.067794720100574135,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Changnyeong-Haman Weir,0.39076353211485898,True,12,12,0.39076353211485898,0.067794720100574135,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Chilgok Weir,0.5142175906291323,True,15,12,0.47660722800416472,0.088876400915472997,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Chilgok Weir,0.38773082708869172,True,12,12,0.38773082708869172,0.088876400915472997,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Dalseong Weir,0.50614702503487607,True,15,12,0.46599868888412738,0.08600293188127206,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Dalseong Weir,0.37999575700285532,True,12,12,0.37999575700285532,0.08600293188127206,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangcheon Weir,0.50313146281442644,True,15,13,0.47654551741999918,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangcheon Weir,0.40503051150086089,True,13,13,0.40503051150086089,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gangjeong-Goryeong Weir,0.50181496665768455,True,15,12,0.46029697283755822,0.084284984258178153,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gangjeong-Goryeong Weir,0.37601198857938006,True,12,12,0.37601198857938006,0.084284984258178153,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gongju Weir,0.52319585381802158,True,15,12,0.48838656273611281,0.055872322562146137,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gongju Weir,0.43251424017396667,True,12,12,0.43251424017396667,0.055872322562146137,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Gumi Weir,0.52211730697542302,True,15,12,0.48697283084168136,0.074605170803759391,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Gumi Weir,0.41236766003792197,True,12,12,0.41236766003792197,0.074605170803759391,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Hapcheon-Changnyeong Weir,0.51176784772189354,True,15,12,0.47338904888192329,0.078003365322097895,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Hapcheon-Changnyeong Weir,0.3953856835598254,True,12,12,0.3953856835598254,0.078003365322097895,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Ipo Weir,0.49104351614182523,True,15,13,0.47654551741999918,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Ipo Weir,0.40503051150086089,True,13,13,0.40503051150086089,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Juksan Weir,0.52662662834499629,True,15,12,0.49288108196659997,0.095184525760426131,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Juksan Weir,0.39769655620617383,True,12,12,0.39769655620617383,0.095184525760426131,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Nakdan Weir,0.5140419976480729,True,15,12,0.47637661263181807,0.062429193570560537,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Nakdan Weir,0.41394741906125754,True,12,12,0.41394741906125754,0.062429193570560537,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sangju Weir,0.5168339199246631,True,15,12,0.48004231772588557,0.072495302021000574,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sangju Weir,0.407547015704885,True,12,12,0.407547015704885,0.072495302021000574,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Sejong Weir,0.51516049791966434,True,15,12,0.47784544317283545,0.030412873961170761,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Sejong Weir,0.44743256921166469,True,12,12,0.44743256921166469,0.030412873961170761,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Seungchon Weir,0.52655730446982763,True,15,12,0.49279030097114107,0.086177623455245156,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Seungchon Weir,0.40661267751589592,True,12,12,0.40661267751589592,0.086177623455245156,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,chlorophyll_a,Yeoju Weir,0.51119496003676113,True,15,13,0.47654551741999918,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,ndci,harmful_cyanobacteria,Yeoju Weir,0.40503051150086089,True,13,13,0.40503051150086089,0.071515005919138286,True
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Baekje Weir,0.20412451797388503,True,15,12,0.20420166004160062,,False
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Baekje Weir,0.23730247742205107,True,12,12,0.23730247742205107,,False
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Changnyeong-Haman Weir,0.20939158487136519,True,15,12,0.21078339047154848,,False
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,harmful_cyanobacteria,Changnyeong-Haman Weir,0.20439704164553713,True,12,12,0.20439704164553713,,False
pm1_2019_2025,within_weir_percentile_midrank,equal_per_weir_fisher_z,fai,chlorophyll_a,Chilgok Weir,0.23726015579638612,True,15,12,0.24553743885723561,,False
