site,in_situ_date,chlorophyll_a,chlorophyll_a_station_count,chlorophyll_a_station_codes,chlorophyll_a_source_row_locators,chlorophyll_a_source_snapshot_hashes,harmful_cyanobacteria,harmful_cyanobacteria_station_count,harmful_cyanobacteria_station_codes,harmful_cyanobacteria_source_row_locators,harmful_cyanobacteria_source_snapshot_hashes,window,window_radius_days,window_start_year,window_end_year,satellite_dates,signed_lags,min_abs_lag,tie_count,satellite_component_rows,scene_ids,product_ids,tiles,utc_timestamps,ndci_valid_pixels,ndci_weighted_numerator,ndci_mean,fai_valid_pixels,fai_weighted_numerator,fai_mean
Gongju Weir,2023-08-07,80.200000000000003,1,3012A32,all_2023_08.xml#item[242],032386faac7232a61b9085cd8c6d236d169c3b473a3550fbde74bb7dacf05d51,0,1,3012A32,all_2023_08.xml#item[242],032386faac7232a61b9085cd8c6d236d169c3b473a3550fbde74bb7dacf05d51,pm3_2017_2025,3,2017,2025,2023-08-05,-2,2,1,1,20230805T021539_20230805T022202_T52SCF,S2B_MSIL2A_20230805T021539_N0509_R003_T52SCF_20230805T044141,52SCF,2023-08-05T02:27:31.771000+00:00,438,32.597388041195344,0.074423260368025906,438,24.290582599294421,0.055457951139941598
Gongju Weir,2023-09-11,101.90000000000001,1,3012A32,all_2023_09.xml#item[196],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,9175,1,3012A32,all_2023_09.xml#item[196],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,pm3_2017_2025,3,2017,2025,2023-09-09,-2,2,1,1,20230909T021541_20230909T022102_T52SCF,S2A_MSIL2A_20230909T021541_N0509_R003_T52SCF_20230909T072557,52SCF,2023-09-09T02:27:32.097000+00:00,438,27.409100217966916,0.062577854378919898,438,4.63025907542269,0.010571367752106597
Gongju Weir,2023-09-25,5.0999999999999996,1,3012A32,all_2023_09.xml#item[194],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,2803,1,3012A32,all_2023_09.xml#item[194],7e6e16f880f957d0f67d295f9bdca73e52c7634398e203b82059c93394b6ec22,pm3_2017_2025,3,2017,2025,2023-09-24,-1,1,1,1,20230924T021539_20230924T022642_T52SCF,S2B_MSIL2A_20230924T021539_N0509_R003_T52SCF_20230924T053147,52SCF,2023-09-24T02:27:30.436000+00:00,438,11.753088386258209,0.0268335351284434,438,-5.1513544320286053,-0.011761083178147501
Gongju Weir,2024-05-13,32.399999999999999,1,3012A32,all_2024_05.xml#item[193],9a2f862ba960f7b7315982e60f734f258b777b1983d0dc57bf7d39612ac68e23,0,1,3012A32,all_2024_05.xml#item[193],9a2f862ba960f7b7315982e60f734f258b777b1983d0dc57bf7d39612ac68e23,pm3_2017_2025,3,2017,2025,2024-05-16,3,3,1,1,20240516T021611_20240516T022028_T52SCF,S2A_MSIL2A_20240516T021611_N0510_R003_T52SCF_20240516T074100,52SCF,2024-05-16T02:27:29.562000+00:00,438,18.189263890402586,0.04152799974977759,438,1.479844703656245,0.0033786408759274998
Gongju Weir,2024-06-03,27,1,3012A32,all_2024_06.xml#item[156],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,0,1,3012A32,all_2024_06.xml#item[156],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,pm3_2017_2025,3,2017,2025,2024-05-31,-3,3,1,1,20240531T021529_20240531T021532_T52SCF,S2B_MSIL2A_20240531T021529_N0510_R003_T52SCF_20240531T042042,52SCF,2024-05-31T02:27:27.331000+00:00,438,-4.0205794133552555,-0.0091794050533225008,438,-0.56743611572461072,-0.0012955162459465999
Gongju Weir,2024-06-10,42.200000000000003,1,3012A32,all_2024_06.xml#item[155],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,0,1,3012A32,all_2024_06.xml#item[155],b6419471112ed83a042f2185d882884b497c3ed322bd215340ab6786d9265a3f,pm3_2017_2025,3,2017,2025,2024-06-10,0,0,1,1,20240610T021539_20240610T021535_T52SCF,S2B_MSIL2A_20240610T021539_N0510_R003_T52SCF_20240610T042021,52SCF,2024-06-10T02:27:30.105000+00:00,438,5.3722429545000567,0.0122653948732878,438,-1.823173565927994,-0.0041624967258629998
Gongju Weir,2024-08-12,105.59999999999999,1,3012A32,all_2024_08.xml#item[201],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,2210,1,3012A32,all_2024_08.xml#item[201],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm3_2017_2025,3,2017,2025,2024-08-14,2,2,1,1,20240814T021601_20240814T022230_T52SCF,S2A_MSIL2A_20240814T021601_N0511_R003_T52SCF_20240814T052653,52SCF,2024-08-14T02:27:28.344000+00:00,438,34.849154041189827,0.07956427863285348,438,5.9412847674552109,0.013564577094646601
Gongju Weir,2024-08-19,61.399999999999999,1,3012A32,all_2024_08.xml#item[200],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,3180,1,3012A32,all_2024_08.xml#item[200],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm3_2017_2025,3,2017,2025,2024-08-19,0,0,1,1,20240819T021539_20240819T022637_T52SCF,S2B_MSIL2A_20240819T021539_N0511_R003_T52SCF_20240819T042921,52SCF,2024-08-19T02:27:28.694000+00:00,422,39.973557330287441,0.094724069503050803,422,6.4386239018210683,0.015257402610950399
Gongju Weir,2024-08-26,117.8,1,3012A32,all_2024_08.xml#item[199],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,8720,1,3012A32,all_2024_08.xml#item[199],d8b20272992a9a28cf9eba55be5551b2f42f27d924f675091599c8b9b061ce2b,pm3_2017_2025,3,2017,2025,2024-08-29,3,3,1,1,20240829T021539_20240829T022214_T52SCF,S2B_MSIL2A_20240829T021539_N0511_R003_T52SCF_20240829T043313,52SCF,2024-08-29T02:27:29.125000+00:00,438,53.226284838410152,0.1215211982612104,438,0.95788915580171941,0.0021869615429263001
Gongju Weir,2024-09-02,110.59999999999999,1,3012A32,all_2024_09.xml#item[166],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,3520,1,3012A32,all_2024_09.xml#item[166],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm3_2017_2025,3,2017,2025,2024-09-03,1,1,1,1,20240903T021601_20240903T022601_T52SCF,S2A_MSIL2A_20240903T021601_N0511_R003_T52SCF_20240903T072445,52SCF,2024-09-03T02:27:26.836000+00:00,430,53.50119318227604,0.1244213794936652,430,20.143412698412661,0.046845145810262001
Gongju Weir,2024-09-09,168,1,3012A32,all_2024_09.xml#item[165],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,1080,1,3012A32,all_2024_09.xml#item[165],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm3_2017_2025,3,2017,2025,2024-09-08,-1,1,1,1,20240908T021539_20240908T022403_T52SCF,S2B_MSIL2A_20240908T021539_N0511_R003_T52SCF_20240908T043148,52SCF,2024-09-08T02:27:29.324000+00:00,438,29.292589118458999,0.066878057348079903,438,14.867181824368579,0.0339433374985584
Gongju Weir,2024-09-23,4.5,1,3012A32,all_2024_09.xml#item[163],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,1150,1,3012A32,all_2024_09.xml#item[163],5c0c17ff7ba2c8dec750adbc4a2e6b02c586853844410a70676998054dc6d539,pm3_2017_2025,3,2017,2025,2024-09-23,0,0,1,1,20240923T021531_20240923T022308_T52SCF,S2A_MSIL2A_20240923T021531_N0511_R003_T52SCF_20240923T053200,52SCF,2024-09-23T02:27:28.510000+00:00,438,-3.7156699818088752,-0.0084832647986504001,438,-12.100103368869426,-0.0276258067782407
Gongju Weir,2025-06-02,51,1,3012A32,all_2025_06.xml#item[156],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,0,1,3012A32,all_2025_06.xml#item[156],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,pm3_2017_2025,3,2017,2025,2025-06-05,3,3,1,1,20250605T021529_20250605T022440_T52SCF,S2B_MSIL2A_20250605T021529_N0511_R003_T52SCF_20250605T041606,52SCF,2025-06-05T02:27:27.102000+00:00,438,13.703836770459665,0.0312872985626933,438,4.4094657993852078,0.0100672735145781
Gongju Weir,2025-06-16,42.600000000000001,1,3012A32,all_2025_06.xml#item[154],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,0,1,3012A32,all_2025_06.xml#item[154],8514ceb4c175207c43fadeabafed25d8c96b6cab6ee3cb272691758fbd4dac93,pm3_2017_2025,3,2017,2025,2025-06-15,-1,1,1,1,20250615T021529_20250615T021530_T52SCF,S2B_MSIL2A_20250615T021529_N0511_R003_T52SCF_20250615T035315,52SCF,2025-06-15T02:27:25.795000+00:00,437,20.582714366154402,0.047100032874495198,437,4.5531146813616106,0.0104190267308046
Gongju Weir,2025-07-07,93.299999999999997,1,3012A32,all_2025_07.xml#item[197],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,0,1,3012A32,all_2025_07.xml#item[197],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,pm3_2017_2025,3,2017,2025,2025-07-10,3,3,1,1,20250710T021631_20250710T022524_T52SCF,S2C_MSIL2A_20250710T021631_N0511_R003_T52SCF_20250710T055619,52SCF,2025-07-10T02:27:50+00:00,438,21.156394613614744,0.048302270807339599,438,2.7803791810811695,0.0063478976737013004
Gongju Weir,2025-07-28,21.399999999999999,1,3012A32,all_2025_07.xml#item[194],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,0,1,3012A32,all_2025_07.xml#item[194],c30431c6511a209304ee90efcf004993b41b460bdfd71c3b4cd9e8728854c6ec,pm3_2017_2025,3,2017,2025,2025-07-25,-3,3,1,1,20250725T021539_20250725T022319_T52SCF,S2B_MSIL2A_20250725T021539_N0511_R003_T52SCF_20250725T041758,52SCF,2025-07-25T02:27:28.870000+00:00,438,60.58274026314345,0.13831675859165171,438,3.5762774609221344,0.0081650170340688
Gongju Weir,2025-08-04,56.5,1,3012A32,all_2025_08.xml#item[164],ab7dfef32b68a511f1103ffc87f7f9fb97d6bb4c39b7565023d15f784a0475d7,460,1,3012A32,all_2025_08.xml#item[164],ab7dfef32b68a511f1103ffc87f7f9fb97d6bb4c39b7565023d15f784a0475d7,pm3_2017_2025,3,2017,2025,2025-08-01,-3,3,1,1,20250801T022131_20250801T022131_T52SCF,S2A_MSIL2A_20250801T022131_N0511_R003_T52SCF_20250801T071659,52SCF,2025-08-01T02:27:44.418000+00:00,438,20.637738095722387,0.047118123506215498,438,1.9123435681499046,0.0043660812058216999
Gongju Weir,2025-09-01,82.900000000000006,1,3012A32,all_2025_09.xml#item[170],120640b3a363db770b3e557d929ab9e2fd81e9d32b54d9611155308e862d59e1,3510,1,3012A32,all_2025_09.xml#item[170],120640b3a363db770b3e557d929ab9e2fd81e9d32b54d9611155308e862d59e1,pm3_2017_2025,3,2017,2025,2025-09-03,2,2,1,1,20250903T021529_20250903T022208_T52SCF,S2B_MSIL2A_20250903T021529_N0511_R003_T52SCF_20250903T041538,52SCF,2025-09-03T02:27:26.612000+00:00,438,45.807844008411493,0.1045841187406655,438,2.7099461584711539,0.0061870916860072012
Gongju Weir,2025-10-27,6.5,1,3012A32,all_2025_10.xml#item[198],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,488,1,3012A32,all_2025_10.xml#item[198],8b2d4d14358bacbf2f83edc076e70821072fa1a3f17970a09dd63d1d32e5a33b,pm3_2017_2025,3,2017,2025,2025-10-28,1,1,1,1,20251028T021821_20251028T022504_T52SCF,S2C_MSIL2A_20251028T021821_N0511_R003_T52SCF_20251028T054320,52SCF,2025-10-28T02:27:39.911000+00:00,438,6.6794609066223378,0.015249910745713101,438,-0.34917227822598179,-0.00079719698225110003
Gumi Weir,2017-05-02,10.5,1,2009A30,all_2017_05.xml#item[126],0e91c671a1ff8d31bbfccab8e4c1da3ae7255618a933afad81b21e373cc72aa9,472,1,2009A30,all_2017_05.xml#item[126],0e91c671a1ff8d31bbfccab8e4c1da3ae7255618a933afad81b21e373cc72aa9,pm3_2017_2025,3,2017,2025,2017-05-03,1,1,1,1,20170503T021611_20170503T022350_T52SDF,S2A_MSIL2A_20170503T021611_N0500_R003_T52SDF_20230925T151324,52SDF,2017-05-03T02:27:24.879000+00:00,1308,-40.690760557815629,-0.031109144157351398,1308,-0.24750782625431877,-0.00018922616686109999
Gumi Weir,2017-07-24,20.300000000000001,1,2009A30,all_2017_07.xml#item[134],a6e464e21e8abeb4721183911ae59dd3adafaeae4800ba1254e753cf790bfbdd,16861,1,2009A30,all_2017_07.xml#item[134],a6e464e21e8abeb4721183911ae59dd3adafaeae4800ba1254e753cf790bfbdd,pm3_2017_2025,3,2017,2025,2017-07-27,3,3,1,1,20170727T021559_20170727T022347_T52SDF,S2B_MSIL2A_20170727T021559_N0500_R003_T52SDF_20230919T203258,52SDF,2017-07-27T02:27:22.398000+00:00,1308,26.399791847559161,0.020183327100580399,1308,-1.4991784290617807,-0.0011461608784876
Gumi Weir,2017-07-27,12.800000000000001,1,2009A30,all_2017_07.xml#item[133],a6e464e21e8abeb4721183911ae59dd3adafaeae4800ba1254e753cf790bfbdd,1423,1,2009A30,all_2017_07.xml#item[133],a6e464e21e8abeb4721183911ae59dd3adafaeae4800ba1254e753cf790bfbdd,pm3_2017_2025,3,2017,2025,2017-07-27,0,0,1,1,20170727T021559_20170727T022347_T52SDF,S2B_MSIL2A_20170727T021559_N0500_R003_T52SDF_20230919T203258,52SDF,2017-07-27T02:27:22.398000+00:00,1308,26.399791847559161,0.020183327100580399,1308,-1.4991784290617807,-0.0011461608784876
Gumi Weir,2017-10-30,35.299999999999997,1,2009A30,all_2017_11.xml#item[165],d9aff3d5ad35dfe763e88aefe8f923aab82abe7c0deb354153a7566314947af1,461,1,2009A30,all_2017_11.xml#item[165],d9aff3d5ad35dfe763e88aefe8f923aab82abe7c0deb354153a7566314947af1,pm3_2017_2025,3,2017,2025,2017-10-30,0,0,1,1,20171030T021821_20171030T022623_T52SDF,S2A_MSIL2A_20171030T021821_N0500_R003_T52SDF_20230911T092126,52SDF,2017-10-30T02:27:21.895000+00:00,1308,87.776375020902307,0.067107320352371796,1308,-1.6283845065174216,-0.0012449422832702
Gumi Weir,2018-06-04,26.5,1,2009A30,all_2018_06.xml#item[130],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,1831,1,2009A30,all_2018_06.xml#item[130],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,pm3_2017_2025,3,2017,2025,2018-06-02,-2,2,1,1,20180602T021639_20180602T021638_T52SDF,S2B_MSIL2A_20180602T021639_N0500_R003_T52SDF_20230827T172817,52SDF,2018-06-02T02:27:19.546000+00:00,1308,77.218764708873891,0.059035752835530496,1308,26.160605586550759,0.020000462986659601
Gumi Weir,2018-06-21,11.199999999999999,1,2009A30,all_2018_06.xml#item[127],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,4131,1,2009A30,all_2018_06.xml#item[127],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,pm3_2017_2025,3,2017,2025,2018-06-24,3,3,1,1,20180624T020651_20180624T020653_T52SDF,S2A_MSIL2A_20180624T020651_N0500_R103_T52SDF_20230902T201514,52SDF,2018-06-24T02:17:27.046000+00:00,1308,41.228139789424787,0.0315199845484899,1308,16.208595227211028,0.0123918923755436
Gumi Weir,2018-06-25,17,1,2009A30,all_2018_06.xml#item[126],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,4831,1,2009A30,all_2018_06.xml#item[126],f180af6a6de10346763b311e23f83e10d6e27f6b555e137135bf9040b1c52819,pm3_2017_2025,3,2017,2025,2018-06-24,-1,1,1,1,20180624T020651_20180624T020653_T52SDF,S2A_MSIL2A_20180624T020651_N0500_R103_T52SDF_20230902T201514,52SDF,2018-06-24T02:17:27.046000+00:00,1308,41.228139789424787,0.0315199845484899,1308,16.208595227211028,0.0123918923755436
Gumi Weir,2018-07-30,12.4,1,2009A30,all_2018_08.xml#item[173],eb6ab5cb0e5c780707476bcff676b2daae21ee08de644fe12cf5b34210a3b9cf,9929,1,2009A30,all_2018_08.xml#item[173],eb6ab5cb0e5c780707476bcff676b2daae21ee08de644fe12cf5b34210a3b9cf,pm3_2017_2025,3,2017,2025,2018-08-01,2,2,1,1,20180801T021649_20180801T022346_T52SDF,S2B_MSIL2A_20180801T021649_N0500_R003_T52SDF_20230709T134957,52SDF,2018-08-01T02:27:19.276000+00:00,1308,49.016428622677935,0.037474333809386799,1308,21.793204188574581,0.016661471092182401
Gumi Weir,2018-10-10,3.8999999999999999,1,2009A30,all_2018_10.xml#item[127],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,403,1,2009A30,all_2018_10.xml#item[127],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,pm3_2017_2025,3,2017,2025,2018-10-12,2,2,1,1,20181012T020651_20181012T020650_T52SDF,S2A_MSIL2A_20181012T020651_N0500_R103_T52SDF_20230729T042036,52SDF,2018-10-12T02:17:23.801000+00:00,1308,-65.100728579698526,-0.049771199219953002,1308,-85.366356859143707,-0.065264798821975306
Gumi Weir,2018-10-15,8.8000000000000007,1,2009A30,all_2018_10.xml#item[126],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,272,1,2009A30,all_2018_10.xml#item[126],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,pm3_2017_2025,3,2017,2025,2018-10-12,-3,3,1,1,20181012T020651_20181012T020650_T52SDF,S2A_MSIL2A_20181012T020651_N0500_R103_T52SDF_20230729T042036,52SDF,2018-10-12T02:17:23.801000+00:00,1308,-65.100728579698526,-0.049771199219953002,1308,-85.366356859143707,-0.065264798821975306
Gumi Weir,2018-10-22,9.0999999999999996,1,2009A30,all_2018_10.xml#item[125],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,98,1,2009A30,all_2018_10.xml#item[125],05de5169052c82ce10d2eab4556a4c4d9743563eba0ae9bb9550254c77441ac8,pm3_2017_2025,3,2017,2025,2018-10-20,-2,2,1,1,20181020T021709_20181020T022232_T52SDF,S2B_MSIL2A_20181020T021709_N0510_R003_T52SDF_20250531T231417,52SDF,2018-10-20T02:27:19.792000+00:00,1308,-98.374818815484304,-0.0752101061280461,1308,-23.218653540438147,-0.0177512641746469
Gumi Weir,2018-10-29,25.800000000000001,1,2009A30,all_2018_11.xml#item[160],edf8004378991d7d8a1eda5aafc94365a9446f2898644c9ba79044d02746102f,86,1,2009A30,all_2018_11.xml#item[160],edf8004378991d7d8a1eda5aafc94365a9446f2898644c9ba79044d02746102f,pm3_2017_2025,3,2017,2025,2018-10-30,1,1,1,1,20181030T021819_20181030T022432_T52SDF,S2B_MSIL2A_20181030T021819_N0500_R003_T52SDF_20230707T113406,52SDF,2018-10-30T02:27:20.227000+00:00,1308,-34.923303684226944,-0.0266997734588891,1308,-10.169674301673773,-0.0077749803529616
Gumi Weir,2019-05-07,15.199999999999999,1,2009A30,all_2019_05.xml#item[159],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,210,1,2009A30,all_2019_05.xml#item[159],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,pm3_2017_2025,3,2017,2025,2019-05-10,3,3,1,1,20190510T020701_20190510T020657_T52SDF,S2A_MSIL2A_20190510T020701_N0500_R103_T52SDF_20221201T133723,52SDF,2019-05-10T02:17:30.872000+00:00,1308,-51.557953756416488,-0.039417395838238903,1308,-6.3934775216177577,-0.0048879797565884999
Gumi Weir,2019-05-13,17.899999999999999,1,2009A30,all_2019_05.xml#item[158],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,117,1,2009A30,all_2019_05.xml#item[158],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,pm3_2017_2025,3,2017,2025,2019-05-10,-3,3,1,1,20190510T020701_20190510T020657_T52SDF,S2A_MSIL2A_20190510T020701_N0500_R103_T52SDF_20221201T133723,52SDF,2019-05-10T02:17:30.872000+00:00,1308,-51.557953756416488,-0.039417395838238903,1308,-6.3934775216177577,-0.0048879797565884999
Gumi Weir,2019-05-20,9.4000000000000004,1,2009A30,all_2019_05.xml#item[157],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,0,1,2009A30,all_2019_05.xml#item[157],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,pm3_2017_2025,3,2017,2025,2019-05-23,3,3,1,1,20190523T021611_20190523T022214_T52SDF,S2A_MSIL2A_20190523T021611_N0500_R003_T52SDF_20221212T010402,52SDF,2019-05-23T02:27:26.116000+00:00,1308,51.71502494853523,0.039537480847503997,1308,21.963572045947913,0.016791721747666601
Gumi Weir,2019-05-28,9.5,1,2009A30,all_2019_05.xml#item[156],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,0,1,2009A30,all_2019_05.xml#item[156],32138c504c6403a768ede8e366e3abb20a1fff09d7065f2ba101310704c1b63f,pm3_2017_2025,3,2017,2025,2019-05-30,2,2,1,1,20190530T020701_20190530T020656_T52SDF,S2A_MSIL2A_20190530T020701_N0212_R103_T52SDF_20190530T050413,52SDF,2019-05-30T02:17:29+00:00,1308,19.951155621802812,0.015253177080889,1308,13.482184822608838,0.010307480751229999
Gumi Weir,2019-06-03,21.600000000000001,1,2009A30,all_2019_06.xml#item[128],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,298,1,2009A30,all_2019_06.xml#item[128],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm3_2017_2025,3,2017,2025,2019-06-04,1,1,1,1,20190604T020659_20190604T020701_T52SDF,S2B_MSIL2A_20190604T020659_N0500_R103_T52SDF_20230808T145552,52SDF,2019-06-04T02:17:35.110000+00:00,1308,-200.37374735639781,-0.15319093834586989,1308,-5.4062184678957372,-0.0041331945473209002
Gumi Weir,2019-06-10,17.5,1,2009A30,all_2019_06.xml#item[127],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,917,1,2009A30,all_2019_06.xml#item[127],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm3_2017_2025,3,2017,2025,2019-06-09,-1,1,1,1,20190609T020701_20190609T020655_T52SDF,S2A_MSIL2A_20190609T020701_N0212_R103_T52SDF_20190609T050254,52SDF,2019-06-09T02:17:29+00:00,1308,-4.7356155275277878,-0.0036205011678347001,1308,-3.6417707573427549,-0.0027842284077543998
Gumi Weir,2019-06-17,11.9,1,2009A30,all_2019_06.xml#item[126],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,657,1,2009A30,all_2019_06.xml#item[126],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm3_2017_2025,3,2017,2025,2019-06-17,0,0,1,1,20190617T021609_20190617T022127_T52SDF,S2B_MSIL2A_20190617T021609_N0212_R003_T52SDF_20190617T055313,52SDF,2019-06-17T02:27:30+00:00,1026,61.529707134138526,0.059970474789608701,1026,53.190301117599525,0.051842398750097003
Gumi Weir,2019-06-24,15,1,2009A30,all_2019_06.xml#item[125],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,1423,1,2009A30,all_2019_06.xml#item[125],a711afcafa0481241e0dc8c77a53b83c5a5e15ec5b7e9bc7a23154a790f8eff9,pm3_2017_2025,3,2017,2025,2019-06-24,0,0,1,1,20190624T020659_20190624T021436_T52SDF,S2B_MSIL2A_20190624T020659_N0212_R103_T52SDF_20190624T060509,52SDF,2019-06-24T02:17:35+00:00,1308,54.628982631656235,0.041765277241327399,1308,25.060579539127662,0.0191594644794554
Gumi Weir,2019-07-01,15.4,1,2009A30,all_2019_07.xml#item[132],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,3340,1,2009A30,all_2019_07.xml#item[132],8342200faf18d662776cd944a3221f1a3357c954c6721aff0e8a0dfbc2238e9c,pm3_2017_2025,3,2017,2025,2019-07-02,1,1,1,1,20190702T021611_20190702T021608_T52SDF,S2A_MSIL2A_20190702T021611_N0212_R003_T52SDF_20190702T051730,52SDF,2019-07-02T02:27:27.572000+00:00,84,5.9618356543171114,0.070974233979965606,84,1.0744846206801588,0.012791483579525701
Gumi Weir,2019-08-05,32.899999999999999,1,2009A30,all_2019_08.xml#item[171],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,16304,1,2009A30,all_2019_08.xml#item[171],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,pm3_2017_2025,3,2017,2025,2019-08-08,3,3,1,1,20190808T020701_20190808T020657_T52SDF,S2A_MSIL2A_20190808T020701_N0213_R103_T52SDF_20190808T050331,52SDF,2019-08-08T02:17:31.014000+00:00,1308,43.49599795032055,0.033253821062936201,1308,26.612531620814959,0.0203459721871674
Gumi Weir,2019-08-08,11,1,2009A30,all_2019_08.xml#item[170],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,5565,1,2009A30,all_2019_08.xml#item[170],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,pm3_2017_2025,3,2017,2025,2019-08-08,0,0,1,1,20190808T020701_20190808T020657_T52SDF,S2A_MSIL2A_20190808T020701_N0213_R103_T52SDF_20190808T050331,52SDF,2019-08-08T02:17:31.014000+00:00,1308,43.49599795032055,0.033253821062936201,1308,26.612531620814959,0.0203459721871674
Gumi Weir,2019-08-19,17.699999999999999,1,2009A30,all_2019_08.xml#item[168],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,9600,1,2009A30,all_2019_08.xml#item[168],03d14c05d8c382abeaf265875aea4a81b084f6e27a6461ad1f353c3c2e087213,pm3_2017_2025,3,2017,2025,2019-08-18,-1,1,1,1,20190818T020701_20190818T021257_T52SDF,S2A_MSIL2A_20190818T020701_N0213_R103_T52SDF_20190818T042046,52SDF,2019-08-18T02:17:29.862000+00:00,946,101.95517215730224,0.1077750234220954,946,33.980900237768196,0.035920613359162995
Gumi Weir,2019-09-16,13.1,1,2009A30,all_2019_09.xml#item[129],5f7034b5402fed48f4b4b641f3dd1846098c45c434a368764ab37a97bd5cb7dc,3872,1,2009A30,all_2019_09.xml#item[129],5f7034b5402fed48f4b4b641f3dd1846098c45c434a368764ab37a97bd5cb7dc,pm3_2017_2025,3,2017,2025,2019-09-17,1,1,1,1,20190917T020651_20190917T021206_T52SDF,S2A_MSIL2A_20190917T020651_N0500_R103_T52SDF_20230501T145626,52SDF,2019-09-17T02:17:26.352000+00:00,1308,11.098160333971711,0.0084848320596114003,1308,13.588077973633611,0.010388438817762699
